as_of_date,ts_code,name,industry,market,exchange,theme,sub_theme,source,confidence,evidence,valid_from,valid_to
20250101,600397.SH,江钨装备,专用机械,主板,SSE,机器人/具身智能,机器人本体/工业自动化,stock_basic_keyword,0.7,industry:专用机械,20250101,
20250101,600421.SH,*ST华嵘,专用机械,主板,SSE,机器人/具身智能,机器人本体/工业自动化,stock_basic_keyword,0.7,industry:专用机械,20250101,
20250101,600435.SH,北方导航,专用机械,主板,SSE,机器人/具身智能,机器人本体/工业自动化,stock_basic_keyword,0.7,industry:专用机械,20250101,
20250101,600444.SH,国机通用,专用机械,主板,SSE,机器人/具身智能,机器人本体/工业自动化,stock_basic_keyword,0.7,industry:专用机械,20250101,
20250101,600499.SH,科达制造,专用机械,主板,SSE,机器人/具身智能,机器人本体/工业自动化,stock_basic_keyword,0.7,industry:专用机械,20250101,
20250101,600501.SH,航天晨光,专用机械,主板,SSE,机器人/具身智能,机器人本体/工业自动化,stock_basic_keyword,0.7,industry:专用机械,20250101,
20250101,600582.SH,天地科技,专用机械,主板,SSE,机器人/具身智能,机器人本体/工业自动化,stock_basic_keyword,0.7,industry:专用机械,20250101,
20250101,600592.SH,龙溪股份,机械基件,主板,SSE,机器人/具身智能,机器人本体/工业自动化,stock_basic_keyword,0.7,industry:机械基件,20250101,
20250101,600651.SH,飞乐音响,电器仪表,主板,SSE,机器人/具身智能,机器人本体/工业自动化,stock_basic_keyword,0.7,industry:电器仪表,20250101,
20250101,600783.SH,鲁信创投,专用机械,主板,SSE,机器人/具身智能,机器人本体/工业自动化,stock_basic_keyword,0.7,industry:专用机械,20250101,
20250101,600817.SH,宇通重工,专用机械,主板,SSE,机器人/具身智能,机器人本体/工业自动化,stock_basic_keyword,0.7,industry:专用机械,20250101,
20250101,600855.SH,航天长峰,专用机械,主板,SSE,机器人/具身智能,机器人本体/工业自动化,stock_basic_keyword,0.7,industry:专用机械,20250101,
20250101,600860.SH,京城股份,专用机械,主板,SSE,机器人/具身智能,机器人本体/工业自动化,stock_basic_keyword,0.7,industry:专用机械,20250101,
20250101,600889.SH,南京化纤,机械基件,主板,SSE,机器人/具身智能,机器人本体/工业自动化,stock_basic_keyword,0.7,industry:机械基件,20250101,
20250101,600980.SH,北矿科技,专用机械,主板,SSE,机器人/具身智能,机器人本体/工业自动化,stock_basic_keyword,0.7,industry:专用机械,20250101,
20250101,601002.SH,晋亿实业,机械基件,主板,SSE,机器人/具身智能,机器人本体/工业自动化,stock_basic_keyword,0.7,industry:机械基件,20250101,
20250101,601177.SH,杭齿前进,机械基件,主板,SSE,机器人/具身智能,机器人本体/工业自动化,stock_basic_keyword,0.7,industry:机械基件,20250101,
20250101,601369.SH,陕鼓动力,机械基件,主板,SSE,机器人/具身智能,机器人本体/工业自动化,stock_basic_keyword,0.7,industry:机械基件,20250101,
20250101,601606.SH,长城军工,专用机械,主板,SSE,机器人/具身智能,机器人本体/工业自动化,stock_basic_keyword,0.7,industry:专用机械,20250101,
20250101,601608.SH,中信重工,专用机械,主板,SSE,机器人/具身智能,机器人本体/工业自动化,stock_basic_keyword,0.7,industry:专用机械,20250101,
20250101,601717.SH,中创智领,专用机械,主板,SSE,机器人/具身智能,机器人本体/工业自动化,stock_basic_keyword,0.7,industry:专用机械,20250101,
20250101,601882.SH,海天精工,机床制造,主板,SSE,机器人/具身智能,机器人本体/工业自动化,stock_basic_keyword,0.7,industry:机床制造,20250101,
20250101,603011.SH,合锻智能,专用机械,主板,SSE,机器人/具身智能,机器人本体/工业自动化,stock_basic_keyword,0.7,industry:专用机械,20250101,
20250101,603012.SH,创力集团,专用机械,主板,SSE,机器人/具身智能,机器人本体/工业自动化,stock_basic_keyword,0.7,industry:专用机械,20250101,
20250101,603032.SH,德新科技,专用机械,主板,SSE,机器人/具身智能,机器人本体/工业自动化,stock_basic_keyword,0.7,industry:专用机械,20250101,
20250101,603036.SH,如通股份,专用机械,主板,SSE,机器人/具身智能,机器人本体/工业自动化,stock_basic_keyword,0.7,industry:专用机械,20250101,
20250101,603076.SH,乐惠国际,专用机械,主板,SSE,机器人/具身智能,机器人本体/工业自动化,stock_basic_keyword,0.7,industry:专用机械,20250101,
20250101,603081.SH,大丰实业,专用机械,主板,SSE,机器人/具身智能,机器人本体/工业自动化,stock_basic_keyword,0.7,industry:专用机械,20250101,
20250101,603088.SH,宁波精达,机床制造,主板,SSE,机器人/具身智能,机器人本体/工业自动化,stock_basic_keyword,0.7,industry:机床制造,20250101,
20250101,603090.SH,宏盛股份,专用机械,主板,SSE,机器人/具身智能,机器人本体/工业自动化,stock_basic_keyword,0.7,industry:专用机械,20250101,
20250101,603100.SH,川仪股份,电器仪表,主板,SSE,机器人/具身智能,机器人本体/工业自动化,stock_basic_keyword,0.7,industry:电器仪表,20250101,
20250101,603112.SH,华翔股份,机械基件,主板,SSE,机器人/具身智能,机器人本体/工业自动化,stock_basic_keyword,0.7,industry:机械基件,20250101,
20250101,603131.SH,上海沪工,专用机械,主板,SSE,机器人/具身智能,机器人本体/工业自动化,stock_basic_keyword,0.7,industry:专用机械,20250101,
20250101,603135.SH,中重科技,专用机械,主板,SSE,机器人/具身智能,机器人本体/工业自动化,stock_basic_keyword,0.7,industry:专用机械,20250101,
20250101,603159.SH,上海亚虹,专用机械,主板,SSE,机器人/具身智能,机器人本体/工业自动化,stock_basic_keyword,0.7,industry:专用机械,20250101,
20250101,603169.SH,兰石重装,专用机械,主板,SSE,机器人/具身智能,机器人本体/工业自动化,stock_basic_keyword,0.7,industry:专用机械,20250101,
20250101,603173.SH,福斯达,机械基件,主板,SSE,机器人/具身智能,机器人本体/工业自动化,stock_basic_keyword,0.7,industry:机械基件,20250101,
20250101,603187.SH,海容冷链,机械基件,主板,SSE,机器人/具身智能,机器人本体/工业自动化,stock_basic_keyword,0.7,industry:机械基件,20250101,
20250101,603203.SH,快克智能,专用机械,主板,SSE,机器人/具身智能,机器人本体/工业自动化,stock_basic_keyword,0.7,industry:专用机械,20250101,
20250101,603269.SH,海鸥股份,机械基件,主板,SSE,机器人/具身智能,机器人本体/工业自动化,stock_basic_keyword,0.7,industry:机械基件,20250101,
20250101,603270.SH,金帝股份,机械基件,主板,SSE,机器人/具身智能,机器人本体/工业自动化,stock_basic_keyword,0.7,industry:机械基件,20250101,
20250101,603273.SH,天元智能,专用机械,主板,SSE,机器人/具身智能,机器人本体/工业自动化,stock_basic_keyword,0.7,industry:专用机械,20250101,
20250101,603275.SH,众辰科技,电器仪表,主板,SSE,机器人/具身智能,机器人本体/工业自动化,stock_basic_keyword,0.7,industry:电器仪表,20250101,
20250101,603277.SH,银都股份,专用机械,主板,SSE,机器人/具身智能,机器人本体/工业自动化,stock_basic_keyword,0.7,industry:专用机械,20250101,
20250101,603282.SH,亚光股份,专用机械,主板,SSE,机器人/具身智能,机器人本体/工业自动化,stock_basic_keyword,0.7,industry:专用机械,20250101,
20250101,603283.SH,赛腾股份,专用机械,主板,SSE,机器人/具身智能,机器人本体/工业自动化,stock_basic_keyword,0.7,industry:专用机械,20250101,
20250101,603289.SH,泰瑞机器,专用机械,主板,SSE,机器人/具身智能,机器人本体/工业自动化,stock_basic_keyword,0.7,industry:专用机械,20250101,
20250101,603308.SH,应流股份,机械基件,主板,SSE,机器人/具身智能,机器人本体/工业自动化,stock_basic_keyword,0.7,industry:机械基件,20250101,
20250101,603331.SH,百达精工,专用机械,主板,SSE,机器人/具身智能,机器人本体/工业自动化,stock_basic_keyword,0.7,industry:专用机械,20250101,
20250101,603339.SH,四方科技,专用机械,主板,SSE,机器人/具身智能,机器人本体/工业自动化,stock_basic_keyword,0.7,industry:专用机械,20250101,
20250101,603391.SH,力聚热能,专用机械,主板,SSE,机器人/具身智能,机器人本体/工业自动化,stock_basic_keyword,0.7,industry:专用机械,20250101,
20250101,603396.SH,金辰股份,专用机械,主板,SSE,机器人/具身智能,机器人本体/工业自动化,stock_basic_keyword,0.7,industry:专用机械,20250101,
20250101,603416.SH,信捷电气,电器仪表,主板,SSE,机器人/具身智能,机器人本体/工业自动化,stock_basic_keyword,0.7,industry:电器仪表,20250101,
20250101,603556.SH,海兴电力,电器仪表,主板,SSE,机器人/具身智能,机器人本体/工业自动化,stock_basic_keyword,0.7,industry:电器仪表,20250101,
20250101,603611.SH,诺力股份,专用机械,主板,SSE,机器人/具身智能,机器人本体/工业自动化,stock_basic_keyword,0.7,industry:专用机械,20250101,
20250101,603617.SH,君禾股份,机械基件,主板,SSE,机器人/具身智能,机器人本体/工业自动化,stock_basic_keyword,0.7,industry:机械基件,20250101,
20250101,603638.SH,艾迪精密,专用机械,主板,SSE,机器人/具身智能,机器人本体/工业自动化,stock_basic_keyword,0.7,industry:专用机械,20250101,
20250101,603656.SH,泰禾智能,专用机械,主板,SSE,机器人/具身智能,机器人本体/工业自动化,stock_basic_keyword,0.7,industry:专用机械,20250101,
20250101,603662.SH,柯力传感,电器仪表,主板,SSE,机器人/具身智能,机器人本体/工业自动化,stock_basic_keyword,0.7,industry:电器仪表,20250101,
20250101,603666.SH,亿嘉和,专用机械,主板,SSE,机器人/具身智能,机器人本体/工业自动化,stock_basic_keyword,0.7,industry:专用机械,20250101,
20250101,603667.SH,五洲新春,机械基件,主板,SSE,机器人/具身智能,机器人本体/工业自动化,stock_basic_keyword,0.7,industry:机械基件,20250101,
20250101,603698.SH,航天工程,专用机械,主板,SSE,机器人/具身智能,机器人本体/工业自动化,stock_basic_keyword,0.7,industry:专用机械,20250101,
20250101,603699.SH,纽威股份,机械基件,主板,SSE,机器人/具身智能,机器人本体/工业自动化,stock_basic_keyword,0.7,industry:机械基件,20250101,
20250101,603700.SH,宁水集团,电器仪表,主板,SSE,机器人/具身智能,机器人本体/工业自动化,stock_basic_keyword,0.7,industry:电器仪表,20250101,
20250101,603728.SH,鸣志电器,电气设备,主板,SSE,机器人/具身智能,机器人本体/工业自动化,stock_basic_keyword,0.7,name:鸣志,20250101,
20250101,603757.SH,大元泵业,机械基件,主板,SSE,机器人/具身智能,机器人本体/工业自动化,stock_basic_keyword,0.7,industry:机械基件,20250101,
20250101,603800.SH,洪田股份,专用机械,主板,SSE,机器人/具身智能,机器人本体/工业自动化,stock_basic_keyword,0.7,industry:专用机械,20250101,
20250101,603855.SH,华荣股份,专用机械,主板,SSE,机器人/具身智能,机器人本体/工业自动化,stock_basic_keyword,0.7,industry:专用机械,20250101,
20250101,603895.SH,天永智能,专用机械,主板,SSE,机器人/具身智能,机器人本体/工业自动化,stock_basic_keyword,0.7,industry:专用机械,20250101,
20250101,603901.SH,永创智能,专用机械,主板,SSE,机器人/具身智能,机器人本体/工业自动化,stock_basic_keyword,0.7,industry:专用机械,20250101,
20250101,603912.SH,佳力图,专用机械,主板,SSE,机器人/具身智能,机器人本体/工业自动化,stock_basic_keyword,0.7,industry:专用机械,20250101,
20250101,603915.SH,国茂股份,机械基件,主板,SSE,机器人/具身智能,机器人本体/工业自动化,stock_basic_keyword,0.7,industry:机械基件,20250101,
20250101,603956.SH,威派格,专用机械,主板,SSE,机器人/具身智能,机器人本体/工业自动化,stock_basic_keyword,0.7,industry:专用机械,20250101,
20250101,603966.SH,法兰泰克,专用机械,主板,SSE,机器人/具身智能,机器人本体/工业自动化,stock_basic_keyword,0.7,industry:专用机械,20250101,
20250101,605056.SH,咸亨国际,电器仪表,主板,SSE,机器人/具身智能,机器人本体/工业自动化,stock_basic_keyword,0.7,industry:电器仪表,20250101,
20250101,605060.SH,联德股份,机械基件,主板,SSE,机器人/具身智能,机器人本体/工业自动化,stock_basic_keyword,0.7,industry:机械基件,20250101,
20250101,605100.SH,华丰股份,机械基件,主板,SSE,机器人/具身智能,机器人本体/工业自动化,stock_basic_keyword,0.7,industry:机械基件,20250101,
20250101,605186.SH,健麾信息,专用机械,主板,SSE,机器人/具身智能,机器人本体/工业自动化,stock_basic_keyword,0.7,industry:专用机械,20250101,
20250101,605389.SH,长龄液压,机械基件,主板,SSE,机器人/具身智能,机器人本体/工业自动化,stock_basic_keyword,0.7,industry:机械基件,20250101,
20250101,688001.SH,华兴源创,专用机械,科创板,SSE,机器人/具身智能,机器人本体/工业自动化,stock_basic_keyword,0.7,industry:专用机械,20250101,
20250101,688003.SH,天准科技,专用机械,科创板,SSE,机器人/具身智能,机器人本体/工业自动化,stock_basic_keyword,0.7,industry:专用机械,20250101,
20250101,688017.SH,绿的谐波,机械基件,科创板,SSE,机器人/具身智能,机器人本体/工业自动化,stock_basic_keyword,0.7,industry:机械基件;name:绿的,20250101,
20250101,688022.SH,瀚川智能,专用机械,科创板,SSE,机器人/具身智能,机器人本体/工业自动化,stock_basic_keyword,0.7,industry:专用机械,20250101,
20250101,688025.SH,杰普特,专用机械,科创板,SSE,机器人/具身智能,机器人本体/工业自动化,stock_basic_keyword,0.7,industry:专用机械,20250101,
20250101,688028.SH,沃尔德,机械基件,科创板,SSE,机器人/具身智能,机器人本体/工业自动化,stock_basic_keyword,0.7,industry:机械基件,20250101,
20250101,688056.SH,莱伯泰科,电器仪表,科创板,SSE,机器人/具身智能,机器人本体/工业自动化,stock_basic_keyword,0.7,industry:电器仪表,20250101,
20250101,688059.SH,华锐精密,机械基件,科创板,SSE,机器人/具身智能,机器人本体/工业自动化,stock_basic_keyword,0.7,industry:机械基件,20250101,
20250101,688071.SH,华依科技,专用机械,科创板,SSE,机器人/具身智能,机器人本体/工业自动化,stock_basic_keyword,0.7,industry:专用机械,20250101,
20250101,688084.SH,晶品特装,专用机械,科创板,SSE,机器人/具身智能,机器人本体/工业自动化,stock_basic_keyword,0.7,industry:专用机械,20250101,
20250101,688090.SH,瑞松科技,专用机械,科创板,SSE,机器人/具身智能,机器人本体/工业自动化,stock_basic_keyword,0.7,industry:专用机械,20250101,
